3632	538	237	4
3633	660	1483	3
3634	505	423	4
3635	270	742	2
3636	472	552	5
3637	325	432	5
3638	145	930	2
3639	276	232	3
3640	559	863	5
3641	591	72	3
3642	109	94	4
3643	901	520	5
3644	497	182	4
3645	637	535	2
3646	14	15	4
3647	838	455	4
3648	476	245	4
3649	608	199	1
3650	23	528	4
3651	59	323	4
3652	533	580	3
3653	864	651	5
3654	875	173	5
3655	90	215	2
3656	445	117	1
3657	342	319	4
3658	524	380	2
3659	18	127	5
3660	109	179	4
3661	846	136	3
3662	398	208	5
3663	625	168	3
3664	21	688	1
3665	57	288	4
3666	313	153	3
3667	639	280	3
3668	796	56	5
3669	330	70	4
3670	846	199	5
3671	608	172	1
3672	774	127	4
3673	62	129	3
3674	650	510	3
3675	264	1103	5
3676	383	205	4
3677	363	384	1
3678	201	227	4
3679	286	655	3
3680	452	83	3
3681	373	390	3
3682	881	790	3
3683	296	855	5
3684	416	237	3
3685	215	176	5
3686	178	66	4
3687	213	474	2
3688	561	1039	3
3689	393	787	5
3690	94	215	4
3691	524	194	4
3692	437	71	3
3693	664	152	3
3694	301	395	1
3695	244	1188	4
3696	268	1178	1
3697	334	229	2
3698	663	187	5
3699	290	208	3
3700	383	603	5
3701	264	514	5
3702	11	652	4
3703	880	1181	3
3704	305	160	4
3705	665	423	4
3706	292	324	3
3707	932	523	4
3708	85	289	3
3709	181	288	4
3710	43	237	4
3711	10	701	4
3712	60	12	4
3713	389	411	4
3714	378	866	2
3715	773	1	3
3716	21	330	4
3717	796	1032	3
3718	567	12	4
3719	890	174	5
3720	710	56	5
3721	233	286	3
3722	87	550	4
3723	843	625	2
3724	450	315	4
3725	373	577	1
3726	313	237	2
3727	95	1126	4
3728	13	478	4
3729	828	20	2
3730	804	448	3
3731	751	809	3
3732	346	22	5
3733	243	127	4
3734	916	85	2
3735	363	557	1
3736	682	729	3
3737	392	1012	4
3738	619	720	4
3739	826	231	3
3740	653	476	2
3741	326	563	3
3742	43	403	4
3743	450	519	4
3744	336	1048	4
3745	911	506	3
3746	943	172	4
3747	125	158	4
3748	109	228	5
3749	650	565	3
3750	406	1079	2
3751	1	149	2
3752	233	133	5
3753	378	606	5
3754	16	33	2
3755	328	578	2
3756	642	565	4
3757	472	549	5
3758	299	408	4
3759	763	11	4
3760	194	165	4
3761	559	226	5
3762	416	266	3
3763	478	202	4
3764	233	614	4
3765	392	880	4
3766	533	195	4
3767	65	435	4
3768	922	222	4
3769	295	1503	2
3770	875	174	5
3771	757	271	3
3772	683	325	2
3773	276	447	4
3774	194	1045	2
3775	437	447	4
3776	152	794	5
3777	710	432	5
3778	151	736	4
3779	279	228	4
3780	489	897	2
3781	532	453	4
3782	757	684	4
3783	847	238	2
3784	921	400	4
3785	217	38	3
3786	796	427	4
3787	409	134	5
3788	838	45	4
3789	10	245	4
3790	416	1478	2
3791	690	168	3
3792	320	96	5
3793	181	14	1
3794	506	191	4
3795	85	517	5
3796	645	134	5
3797	933	184	1
3798	279	1027	4
3799	699	276	3
3800	373	22	5
3801	721	720	5
3802	588	207	2
3803	671	79	2
3804	311	12	4
3805	62	188	3
3806	721	1025	3
3807	503	275	5
3808	286	432	3
3809	828	381	3
3810	314	932	4
3811	110	79	4
3812	707	1530	3
3813	889	252	3
3814	927	29	5
3815	625	190	3
3816	271	1117	3
3817	559	233	3
3818	537	978	2
3819	307	62	3
3820	445	310	1
3821	693	520	2
3822	648	265	4
3823	727	627	3
3824	102	4	2
3825	535	389	4
3826	654	11	4
3827	334	191	4
3828	488	485	3
3829	334	161	3
3830	896	234	4
3831	385	1066	4
3832	244	208	5
3833	919	283	4
3834	882	597	4
3835	262	553	4
3836	833	1628	3
3837	189	150	4
3838	774	436	2
3839	181	473	2
3840	393	108	2
3841	406	190	5
3842	686	318	5
3843	312	1451	4
3844	435	80	2
3845	634	763	3
3846	378	71	4
3847	806	117	2
3848	798	1517	4
3849	321	510	5
3850	943	367	4
3851	292	56	5
3852	805	422	4
3853	22	554	1
3854	125	204	5
3855	655	137	4
3856	620	565	4
3857	587	301	3
3858	466	292	4
3859	224	125	3
3860	417	172	3
3861	275	294	4
3862	727	411	3
3863	181	1164	3
3864	92	273	4
3865	422	295	3
3866	385	211	3
3867	807	1483	4
3868	521	684	3
3869	334	485	3
3870	892	582	3
3871	936	766	3
3872	109	823	3
3873	297	57	5
3874	125	294	4
3875	201	144	4
3876	749	366	4
3877	222	81	1
3878	379	270	3
3879	504	934	4
3880	682	2	3
3881	669	276	2
3882	64	215	5
3883	936	3	4
3884	13	396	3
3885	360	306	4
3886	405	1308	1
3887	407	514	4
3888	83	756	4
3889	881	625	5
3890	42	239	5
3891	721	264	1
3892	250	151	4
3893	435	135	3
3894	878	66	3
3895	398	589	3
3896	92	271	2
3897	16	318	5
3898	90	863	4
3899	756	274	3
3900	23	546	3
3901	790	208	3
3902	921	194	3
3903	254	457	2
3904	504	723	4
3905	125	290	4
3906	897	201	5
3907	447	1142	5
3908	488	323	1
3909	883	183	5
3910	903	928	2
3911	116	315	3
3912	193	673	4
3913	495	89	3
3914	292	156	5
3915	291	11	4
3916	757	198	4
3917	130	815	3
3918	798	405	5
3919	533	1291	1
3920	542	282	3
3921	907	182	5
3922	201	209	3
3923	276	554	2
3924	5	79	3
3925	642	1140	4
3926	151	25	4
3927	201	475	4
3928	18	165	4
3929	608	132	2
3930	487	1276	2
3931	94	223	5
3932	279	1480	3
3933	804	99	4
3934	429	1074	3
3935	654	195	4
3936	216	231	2
3937	338	494	3
3938	321	207	3
3939	436	313	5
3940	338	170	5
3941	846	392	2
3942	276	343	4
3943	72	81	3
3944	896	582	2
3945	514	11	4
3946	215	523	4
3947	194	144	4
3948	313	840	2
3949	342	1010	1
3950	521	108	3
3951	655	1647	3
3952	503	156	1
3953	286	325	1
3954	311	82	5
3955	244	154	5
3956	724	1062	1
3957	587	690	3
3958	532	316	4
3959	342	499	5
3960	493	170	3
3961	18	9	5
3962	43	3	2
3963	532	914	5
3964	243	283	3
3965	201	187	3
3966	25	655	4
3967	870	47	3
3968	13	550	4
3969	886	22	4
3970	567	271	4
3971	11	395	2
3972	851	95	4
3973	727	109	2
3974	643	249	3
3975	901	566	5
3976	194	692	2
3977	825	741	4
3978	568	269	4
3979	561	675	3
3980	835	708	5
3981	326	603	4
3982	586	176	3
3983	393	785	3
3984	659	76	4
3985	881	183	4
3986	457	373	2
3987	6	81	4
3988	453	97	3
3989	7	420	5
3990	798	734	3
3991	782	1534	2
3992	82	603	5
3993	896	53	1
3994	89	222	5
3995	927	94	2
3996	642	54	4
3997	200	280	4
3998	877	288	3
3999	235	1176	5
4000	117	132	4
4001	826	228	3
4002	934	474	4
4003	665	620	3
4004	13	572	2
4005	274	25	5
4006	535	454	3
4007	804	742	4
4008	774	195	3
4009	389	736	5
4010	102	588	4
4011	268	238	3
4012	232	234	3
4013	717	237	5
4014	216	189	3
4015	299	270	4
4016	942	117	4
4017	385	205	2
4018	383	213	5
4019	608	318	4
4020	374	12	4
4021	711	77	3
4022	665	1061	4
4023	422	151	4
4024	721	809	1
4025	305	1073	1
4026	758	154	5
4027	339	1267	3
4028	141	276	1
4029	85	150	3
4030	437	425	4
4031	694	496	4
4032	75	952	5
4033	518	240	1
4034	890	230	3
4035	201	467	2
4036	545	155	3
4037	889	282	4
4038	110	77	4
4039	130	218	5
4040	399	219	3
4041	314	93	1
4042	406	26	3
4043	721	263	3
4044	330	21	5
4045	405	719	1
4046	648	9	1
4047	327	732	1
4048	457	284	3
4049	682	673	3
4050	896	468	2
4051	592	813	4
4052	62	1107	1
4053	256	202	3
4054	694	200	4
4055	763	69	4
4056	405	80	1
4057	622	866	2
4058	244	53	3
4059	474	73	3
4060	342	152	4
4061	255	760	1
4062	10	170	4
4063	758	331	4
4064	776	496	3
4065	455	121	4
4066	347	300	5
4067	343	1211	4
4068	177	204	3
4069	591	286	4
4070	392	23	5
4071	916	206	3
4072	622	550	4
4073	16	385	5
4074	184	402	3
4075	468	65	3
4076	13	638	3
4077	488	28	4
4078	387	98	4
4079	151	509	4
4080	618	385	4
4081	466	357	4
4082	346	12	5
4083	697	295	3
4084	527	9	5
4085	189	157	4
4086	665	156	5
4087	684	73	4
4088	551	809	5
4089	13	196	4
4090	758	171	5
4091	864	161	4
4092	346	161	3
4093	619	82	5
4094	892	1078	3
4095	399	84	2
4096	676	902	4
4097	181	1388	1
4098	1	232	3
4099	186	717	3
4100	831	197	4
4101	49	561	2
4102	311	98	5
4103	504	1046	4
4104	500	483	4
4105	327	959	5
4106	279	547	1
4107	416	898	4
4108	194	559	2
4109	184	100	5
4110	263	1020	3
4111	416	625	5
4112	478	41	3
4113	532	339	5
4114	194	628	3
4115	815	179	2
4116	224	97	5
4117	705	755	5
4118	710	116	4
4119	885	65	2
4120	254	621	3
4121	886	761	4
4122	486	148	2
4123	294	350	4
4124	634	248	4
4125	648	412	1
4126	506	465	4
4127	708	926	3
4128	655	202	2
4129	405	1470	2
4130	158	72	3
4131	682	69	4
4132	548	264	4
4133	798	231	2
4134	405	521	4
4135	387	189	5
4136	141	756	3
4137	405	537	1
4138	264	184	5
4139	7	380	4
4140	665	105	2
4141	655	483	4
4142	648	413	2
4143	222	1035	2
4144	311	494	4
4145	577	720	4
4146	318	376	3
4147	387	129	5
4148	23	597	3
4149	159	298	5
4150	655	207	3
4151	323	245	2
4152	848	495	2
4153	326	554	3
4154	663	151	3
4155	94	432	4
4156	354	155	2
4157	181	284	2
4158	343	159	2
4159	805	475	5
4160	189	176	4
4161	249	123	3
4162	806	238	4
4163	104	117	2
4164	804	1140	3
4165	405	626	1
4166	921	172	4
4167	316	515	4
4168	766	98	3
4169	489	294	3
4170	870	181	4
4171	338	135	5
4172	280	8	5
4173	610	98	5
4174	13	815	4
4175	62	62	3
4176	653	232	2
4177	643	1215	3
4178	707	647	5
4179	459	825	3
4180	276	188	4
4181	782	539	3
4182	275	419	3
4183	864	465	3
4184	145	436	5
4185	82	640	3
4186	145	901	1
4187	326	97	4
4188	486	713	3
4189	128	660	2
4190	363	151	4
4191	393	12	5
4192	299	58	3
4193	654	204	4
4194	234	226	2
4195	44	655	3
4196	91	210	5
4197	863	329	2
4198	648	373	3
4199	871	272	2
4200	7	86	4
4201	897	951	3
4202	293	583	3
4203	6	306	4
4204	328	199	4
4205	339	121	3
4206	374	1277	3
4207	43	418	4
4208	934	315	4
4209	314	9	4
4210	804	82	5
4211	405	87	1
4212	472	417	4
4213	551	187	5
4214	774	31	1
4215	648	219	4
4216	505	199	4
4217	595	472	3
4218	338	189	4
4219	773	1252	4
4220	790	763	3
4221	383	124	4
4222	152	237	5
4223	532	926	3
4224	447	1	3
4225	568	606	5
4226	181	1152	2
4227	617	269	1
4228	486	1197	4
4229	198	229	3
4230	506	202	5
4231	363	473	4
4232	472	977	3
4233	704	661	4
4234	198	64	4
4235	109	628	2
4236	567	205	3
4237	804	496	5
4238	774	200	2
4239	244	310	3
4240	207	529	4
4241	264	183	5
4242	200	495	3
4243	500	821	2
4244	610	477	2
4245	223	819	3
4246	709	860	3
4247	291	21	2
4248	562	477	4
4249	194	79	3
4250	293	315	3
4251	13	200	3
4252	343	367	4
4253	660	1240	3
4254	449	291	2
4255	85	172	4
4256	177	121	2
4257	707	15	4
4258	848	479	5
4259	618	161	4
4260	686	651	5
4261	846	1107	4
4262	385	874	3
4263	357	412	2
4264	442	342	2
4265	927	623	3
4266	308	238	5
4267	537	460	2
4268	83	64	5
4269	201	319	2
4270	655	1233	3
4271	5	442	1
4272	943	508	5
4273	422	185	4
4274	256	975	3
4275	339	566	3
4276	1	33	4
4277	894	116	4
4278	363	451	2
4279	405	1044	4
4280	141	410	4
4281	896	108	3
4282	338	443	5
4283	843	708	2
4284	116	582	3
4285	500	387	2
4286	659	708	3
4287	450	725	3
4288	332	597	5
4289	796	87	5
4290	267	80	4
4291	823	282	3
4292	200	373	4
4293	843	603	2
4294	181	841	1
4295	201	184	3
4296	318	85	3
4297	188	792	2
4298	650	1065	4
4299	347	97	4
4300	268	402	1
4301	567	492	4
4302	290	465	3
4303	933	1110	3
4304	864	781	3
4305	756	588	4
4306	151	429	5
4307	942	216	4
4308	577	117	4
4309	773	1367	5
4310	151	300	4
4311	716	222	4
4312	328	521	4
4313	901	1605	5
4314	299	95	3
4315	854	919	4
4316	618	93	3
4317	773	90	4
4318	468	150	5
4319	13	394	2
4320	291	1489	2
4321	293	31	2
4322	533	879	3
4323	249	53	4
4324	280	157	3
4325	463	751	4
4326	833	432	4
4327	588	40	4
4328	503	25	4
4329	95	68	4
4330	653	1228	2
4331	104	50	5
4332	92	423	3
4333	314	763	5
4334	655	660	2
4335	271	392	3
4336	622	194	4
4337	293	654	5
4338	561	447	3
4339	456	121	2
4340	305	1411	3
4341	773	42	3
4342	90	202	3
4343	463	248	3
4344	56	90	2
4345	733	1338	4
4346	311	326	2
4347	758	249	4
4348	298	91	2
4349	378	82	4
4350	399	399	3
4351	618	485	3
4352	389	568	3
4353	642	252	5
4354	60	501	3
4355	328	149	2
4356	320	174	4
4357	848	69	2
4358	497	405	3
4359	586	1207	2
4360	560	1	4
4361	244	214	5
4362	308	568	5
4363	435	405	4
4364	664	642	4
4365	305	97	4
4366	280	576	3
4367	305	1018	5
4368	505	183	3
4369	886	380	3
4370	758	95	3
4371	379	12	5
4372	880	1270	3
4373	643	393	4
4374	666	56	4
4375	407	69	4
4376	496	154	2
4377	195	469	3
4378	854	1134	3
4379	407	715	4
4380	567	23	4
4381	42	729	3
4382	885	420	4
4383	653	984	4
4384	805	89	4
4385	542	318	4
4386	621	367	3
4387	58	209	5
4388	279	42	4
4389	877	738	4
4390	450	837	4
4391	521	204	4
4392	655	292	2
4393	429	232	4
4394	56	215	5
4395	751	101	4
4396	932	646	4
4397	500	319	4
4398	716	227	3
4399	92	15	3
4400	495	622	2
4401	650	210	3
4402	201	589	3
4403	234	765	3
4404	825	121	5
4405	327	168	4
4406	882	211	4
4407	450	302	5
4408	940	285	4
4409	344	283	4
4410	595	928	3
4411	872	290	2
4412	374	121	4
4413	864	693	4
4414	406	573	3
4415	391	628	4
4416	847	98	4
4417	894	302	4
4418	243	22	3
4419	655	707	3
4420	864	191	4
4421	301	222	4
4422	453	452	2
4423	864	201	5
4424	326	64	4
4425	303	191	5
4426	57	845	4
4427	18	461	4
4428	872	685	4
4429	145	274	3
4430	705	560	2
4431	846	42	5
4432	763	96	2
4433	708	1054	3
4434	840	22	3
4435	899	200	4
4436	833	544	1
4437	445	268	1
4438	830	679	3
4439	901	578	3
4440	663	280	3
4441	6	483	5
4442	642	1029	3
4443	864	69	5
4444	752	346	4
4445	655	461	2
4446	536	227	5
4447	94	961	4
4448	435	250	4
4449	659	1044	4
4450	894	165	4
4451	276	1090	1
4452	567	427	3
4453	698	489	3
4454	851	4	5
4455	294	1	5
4456	49	62	2
4457	10	216	4
4458	407	8	5
4459	254	204	4
4460	328	349	2
4461	805	603	4
4462	194	157	4
4463	253	494	5
4464	391	168	4
4465	560	58	3
4466	847	262	5
4467	496	771	2
4468	671	679	3
4469	773	72	3
4470	867	294	3
4471	468	462	4
4472	478	780	3
4473	450	54	4
4474	458	433	4
4475	64	229	4
4476	64	546	3
4477	374	182	5
4478	871	22	5
4479	894	313	4
4480	405	715	1
4481	763	738	2
4482	468	856	4
4483	267	189	4
4484	536	63	4
4485	846	90	2
4486	145	827	2
4487	338	134	5
4488	308	213	4
4489	406	1073	3
4490	354	197	4
4491	694	489	4
4492	943	184	5
4493	457	792	4
4494	159	67	1
4495	892	576	4
4496	13	900	5
4497	293	931	1
4498	862	175	5
4499	503	173	5
4500	542	99	5
4501	416	42	3
4502	868	746	2
4503	881	71	4
4504	405	1471	1
4505	474	210	5
4506	454	1035	3
4507	244	162	4
4508	901	321	1
4509	896	489	5
4510	214	172	3
4511	62	739	2
4512	899	176	4
4513	11	70	4
4514	381	59	3
4515	541	660	5
4516	684	1028	4
4517	346	216	3
4518	537	81	3
4519	321	432	5
4520	894	346	4
4521	214	39	4
4522	782	1254	3
4523	764	527	4
4524	254	448	3
4525	417	441	3
4526	70	175	3
4527	254	1470	2
4528	91	612	4
4529	87	186	5
4530	308	921	4
4531	624	924	4
4532	774	453	2
4533	177	299	4
4534	498	210	2
4535	455	405	3
4536	943	185	2
4537	280	172	3
4538	868	151	5
4539	303	121	3
4540	543	195	4
4541	867	252	2
4542	484	172	5
4543	119	455	4
4544	85	449	4
4545	10	686	4
4546	889	134	4
4547	527	462	3
4548	346	394	4
4549	458	792	4
4550	445	273	2
4551	796	106	2
4552	727	69	4
4553	640	38	4
4554	664	81	5
4555	452	196	4
4556	378	44	3
4557	279	739	1
4558	497	475	4
4559	463	121	3
4560	773	240	2
4561	327	886	2
4562	782	1417	2
4563	397	1018	4
4564	634	322	3
4565	425	298	4
4566	233	269	5
4567	307	1022	4
4568	347	215	4
4569	425	327	4
4570	279	1035	3
4571	243	509	4
4572	630	264	2
4573	235	429	4
4574	710	100	4
4575	518	595	3
4576	851	252	3
4577	456	448	3
4578	85	25	2
4579	523	166	4
4580	894	471	4
4581	537	64	3
4582	292	429	5
4583	727	204	3
4584	339	396	4
4585	293	941	2
4586	501	276	4
4587	693	191	2
4588	314	796	2
4589	207	826	2
4590	774	121	1
4591	405	757	1
4592	453	471	4
4593	534	331	4
4594	249	195	4
4595	514	65	3
4596	95	419	4
4597	216	747	4
4598	751	746	4
4599	927	1095	2
4600	121	546	1
4601	894	863	5
4602	545	968	5
4603	152	483	5
4604	840	423	5
4605	94	206	4
4606	863	683	1
4607	181	597	3
4608	887	50	5
4609	95	181	4
4610	830	661	4
4611	653	670	1
4612	862	597	3
4613	870	202	3
4614	790	211	4
4615	887	1116	5
4616	514	89	4
4617	860	339	3
4618	399	587	3
4619	60	8	3
4620	373	20	2
4621	327	324	3
4622	104	333	2
4623	615	631	4
4624	417	669	2
4625	642	1146	1
4626	503	223	5
4627	399	227	2
4628	748	7	4
4629	880	12	5
4630	727	526	4
4631	854	7	4
4632	758	1039	5
4633	618	123	2
4634	851	553	4
4635	435	72	4
4636	271	411	1
4637	615	638	5
4638	880	833	4
4639	592	276	5
4640	422	1187	4
4641	932	1558	5
4642	790	1188	3
4643	109	831	2
4644	579	169	4
4645	425	362	3
4646	85	428	5
4647	450	1041	4
4648	7	285	5
4649	943	80	2
4650	308	99	4
4651	405	451	5
4652	263	163	5
4653	532	483	5
4654	450	518	4
4655	128	186	5
4656	406	96	5
4657	751	538	4
4658	889	55	4
4659	648	98	4
4660	181	920	1
4661	429	627	2
4662	339	276	4
4663	200	22	4
4664	889	190	3
4665	666	124	3
4666	38	383	2
4667	843	423	2
4668	325	240	1
4669	864	541	2
4670	847	1137	5
4671	493	172	5
4672	870	1221	3
4673	177	654	4
4674	712	142	4
4675	276	268	4
4676	823	239	4
4677	387	434	5
4678	642	398	2
4679	72	1147	5
4680	26	1013	1
4681	249	1039	5
4682	639	173	1
4683	721	990	5
4684	711	99	3
4685	151	81	5
4686	833	854	4
4687	334	285	4
4688	177	321	2
4689	653	1207	1
4690	94	80	2
4691	733	285	4
4692	416	588	5
4693	479	185	4
4694	796	722	3
4695	323	467	5
4696	620	7	4
4697	916	530	4
4698	293	781	2
4699	610	317	3
4700	758	297	4
4701	406	185	5
4702	731	69	5
4703	405	187	5
4704	846	216	4
4705	653	692	2
4706	733	742	3
4707	144	471	4
4708	533	192	3
4709	267	545	2
4710	532	373	3
4711	246	919	4
4712	268	325	3
4713	897	435	3
4714	121	479	5
4715	392	538	2
4716	59	218	5
4717	373	71	5
4718	577	44	3
4719	385	428	3
4720	911	1203	4
4721	465	528	3
4722	711	42	3
4723	141	222	4
4724	223	974	2
4725	299	511	4
4726	115	56	5
4727	267	12	5
4728	922	403	3
4729	666	604	3
4730	194	284	3
4731	38	211	1
4732	486	111	4
4733	125	105	3
4734	268	121	2
4735	407	785	3
4736	488	211	4
4737	422	742	2
4738	766	8	5
4739	840	1018	3
4740	201	186	3
4741	318	1030	2
4742	497	578	4
4743	92	771	1
4744	521	1059	1
4745	782	994	2
4746	627	53	4
4747	110	802	3
4748	293	148	1
4749	577	405	3
4750	601	234	1
4751	301	174	5
4752	343	410	3
4753	840	196	4
4754	500	930	3
4755	621	4	4
4756	23	655	3
4757	255	324	5
4758	233	304	5
4759	579	655	3
4760	311	470	3
4761	95	8	5
4762	429	365	2
4763	268	404	4
4764	269	108	5
4765	405	552	1
4766	102	350	3
4767	559	528	4
4768	593	405	3
4769	343	921	4
4770	727	926	3
4771	416	717	2
4772	864	373	2
4773	296	55	5
4774	903	272	4
4775	606	516	4
4776	938	151	4
4777	892	419	3
4778	224	727	4
4779	466	568	3
4780	936	1023	2
4781	699	322	3
4782	276	653	5
4783	655	89	4
4784	660	249	2
4785	940	347	3
4786	788	194	4
4787	862	640	3
4788	804	257	5
4789	496	842	2
4790	896	4	3
4791	922	919	5
4792	195	132	5
4793	805	1033	3
4794	7	529	2
4795	488	183	4
4796	276	95	5
4797	347	164	3
4798	301	523	4
4799	92	658	3
4800	454	11	1
4801	308	811	4
4802	347	233	5
4803	293	469	4
4804	896	763	2
4805	1	237	2
4806	42	1	5
4807	380	614	3
4808	897	433	4
4809	178	153	4
4810	25	116	4
4811	269	218	2
4812	924	402	3
4813	795	583	4
4814	442	177	4
4815	387	625	2
4816	347	403	5
4817	711	378	4
4818	693	99	3
4819	145	678	2
4820	618	924	4
4821	747	443	5
4822	62	365	2
4823	217	576	1
4824	534	15	4
4825	60	405	4
4826	699	307	3
4827	643	33	3
4828	213	234	4
4829	18	133	5
4830	796	181	5
4831	919	191	5
4832	128	56	3
4833	496	506	3
4834	864	1531	3
4835	788	409	3
4836	201	228	3
4837	648	240	2
4838	653	411	2
4839	299	847	4
4840	295	202	5
4841	639	990	1
4842	320	1291	3
4843	671	591	3
4844	198	184	3
4845	232	603	4
4846	233	523	4
4847	299	1018	3
4848	385	4	2
4849	339	657	4
4850	650	1039	3
4851	457	1	4
4852	308	530	4
4853	307	687	1
4854	85	515	5
4855	109	1228	3
4856	58	1019	4
4857	456	98	3
4858	186	1046	3
4859	373	156	2
4860	527	423	3
4861	782	682	4
4862	426	98	4
4863	447	5	3
4864	311	66	4
4865	294	743	2
4866	201	32	3
4867	541	1030	3
4868	256	742	5
4869	210	65	4
4870	650	294	3
4871	561	524	4
4872	94	765	3
4873	62	33	1
4874	59	125	3
4875	601	9	4
4876	880	578	3
4877	851	405	5
4878	89	235	5
4879	639	204	3
4880	655	248	2
4881	717	980	4
4882	551	155	4
4883	254	504	3
4884	279	741	5
4885	363	979	1
4886	385	114	5
4887	698	479	2
4888	934	584	4
4889	409	115	2
4890	301	205	4
4891	782	1241	2
4892	868	109	3
4893	766	729	3
4894	360	474	5
4895	251	33	3
4896	592	527	5
4897	639	724	3
4898	22	451	4
4899	224	736	3
4900	846	187	4
4901	326	195	4
4902	62	78	2
4903	450	78	2
4904	450	523	5
4905	774	196	3
4906	214	509	4
4907	437	698	2
4908	653	765	1
4909	892	168	4
4910	56	31	4
4911	399	385	3
4912	58	181	3
4913	757	144	4
4914	795	172	3
4915	795	42	3
4916	592	985	4
4917	615	269	4
4918	642	80	5
4919	712	944	4
4920	121	300	3
4921	554	1046	4
4922	416	1300	3
4923	465	174	3
4924	892	951	4
4925	296	515	5
4926	733	290	4
4927	496	10	5
4928	276	455	4
4929	325	469	4
4930	506	712	3
4931	523	722	3
4932	417	5	4
4933	119	405	4
4934	70	265	4
4935	796	161	5
4936	933	186	4
4937	883	9	4
4938	561	79	3
4939	303	62	2
4940	798	391	3
4941	10	694	5
4942	425	825	2
4943	301	179	3
4944	882	203	4
4945	7	423	5
4946	707	100	5
4947	293	96	3
4948	627	215	1
4949	535	70	4
4950	864	65	3
4951	880	394	3
4952	38	673	5
4953	894	979	3
4954	214	960	2
4955	316	323	1
4956	406	131	2
4957	327	10	4
4958	94	1147	4
4959	346	1217	4
4960	454	751	4
4961	244	660	4
4962	263	523	5
4963	90	11	4
4964	417	551	3
4965	286	413	3
4966	239	1115	2
4967	125	722	3
4968	102	202	4
4969	311	510	4
4970	94	864	2
4971	758	276	2
4972	327	919	5
4973	312	684	5
4974	868	922	5
4975	625	484	4
4976	880	1664	4
4977	747	8	5
4978	435	181	5
4979	705	623	5
4980	911	548	3
4981	605	274	3
4982	600	947	4
4983	145	66	4
4984	919	535	3
4985	629	202	4
4986	846	401	5
4987	727	12	5
4988	387	268	3
4989	305	64	5
4990	756	603	5
4991	119	258	2
4992	291	470	3
4993	659	519	4
4994	731	507	3
4995	715	1088	1
4996	213	479	4
4997	699	1061	3
4998	749	178	4
4999	932	204	4
5000	269	448	2
5001	313	99	4
5002	833	69	2
5003	655	183	4
5004	279	932	3
5005	493	95	5
5006	903	56	5
5007	279	1428	3
5008	697	818	4
5009	391	191	3
5010	699	1129	3
5011	417	498	4
5012	828	547	2
5013	659	1267	3
5014	407	214	4
5015	26	1008	3
5016	311	282	5
5017	655	1118	3
5018	593	761	2
5019	659	199	4
5020	436	433	5
5021	308	848	4
5022	290	21	3
5023	666	318	5
5024	59	14	5
5025	457	223	5
5026	659	1297	2
5027	782	886	3
5028	305	121	3
5029	326	88	2
5030	95	623	3
5031	189	1402	4
5032	64	311	2
5033	892	127	5
5034	216	249	3
5035	579	326	3
5036	854	281	3
5037	748	709	4
5038	236	153	2
5039	504	1004	4
5040	758	228	3
5041	318	435	5
5042	374	756	3
5043	59	462	5
5044	379	843	4
5045	334	1014	2
5046	843	581	3
5047	274	629	5
5048	655	1623	4
5049	144	1142	5
5050	585	1005	4
5051	566	660	4
5052	160	9	3
5053	301	758	3
5054	235	692	4
5055	506	228	5
5056	234	1015	2
5057	389	474	5
5058	320	774	4
5059	463	246	4
5060	642	318	2
5061	65	197	5
5062	663	319	1
5063	354	149	5
5064	887	1033	4
5065	449	122	1
5066	276	219	4
5067	280	158	2
5068	881	1089	1
5069	442	447	3
5070	291	568	4
5071	1	211	3
5072	661	230	4
5073	435	225	3
5074	13	785	3
5075	207	210	3
5076	336	13	3
5077	682	1428	3
5078	458	939	4
5079	82	895	1
5080	314	775	3
5081	763	627	3
5082	279	71	3
5083	458	183	4
5084	882	98	5
5085	15	676	4
5086	537	855	3
5087	887	473	4
5088	634	597	4
5089	704	631	3
5090	436	144	5
5091	223	411	1
5092	642	812	4
5093	472	455	4
5094	911	479	5
5095	177	223	4
5096	279	1244	3
5097	144	762	3
5098	436	340	5
5099	64	194	5
5100	698	228	3
5101	840	144	3
5102	1	25	4
5103	804	982	4
5104	255	976	1
5105	270	118	3
5106	293	660	2
5107	201	56	5
5108	279	1312	3
5109	178	281	3
5110	561	10	3
5111	85	663	5
5112	795	95	4
5113	766	133	3
5114	82	596	3
5115	600	56	5
5116	872	405	4
5117	838	255	4
5118	346	415	2
5119	943	393	2
5120	216	1218	3
5121	256	64	5
5122	807	678	3
5123	99	508	4
5124	94	111	4
5125	524	670	4
5126	90	889	3
5127	239	9	5
5128	116	270	3
5129	815	175	3
5130	551	596	5
5131	870	813	4
5132	291	844	5
5133	537	187	4
5134	804	55	4
5135	23	55	4
5136	880	1478	3
5137	561	656	4
5138	756	138	2
5139	871	1345	3
5140	733	248	3
5141	94	1045	4
5142	378	100	4
5143	311	661	3
5144	903	186	5
5145	666	273	3
5146	398	186	4
5147	58	237	4
5148	524	965	4
5149	308	537	4
5150	878	463	2
5151	551	696	2
5152	892	526	4
5153	379	300	3
5154	650	226	3
5155	882	131	4
5156	243	458	4
5157	833	573	1
5158	346	67	3
5159	339	198	5
5160	177	1	3
5161	621	233	3
5162	933	393	2
5163	886	403	4
5164	201	733	3
5165	234	93	3
5166	49	382	2
5167	115	466	5
5168	871	96	5
5169	943	23	4
5170	887	699	1
